name,avg_price
Tavuk Göğsü,247.5
Tavuk But,150
Hindi Göğsü,377.5
Hindi But,237.5
Dana Kıyma,665
Dana Antrikot,1100
Dana Biftek,975
Dana Bonfile,1500
Kuzu But,765
Kuzu Pirzola,1375
Somon Norveç,975
Somon Yerli,365
Ton Balığı,145
Sardalya,180
Uskumru,220
Hamsi,185
Levrek,550
Çipura,500
Yumurta,135
Yumurta Akı,102.5
Süt,45
Yarım Yağlı Süt,38.5
Yağsız Süt,47.5
Yoğurt,120
Süzme Yoğurt,137.5
Greek Yoğurt,95
Kefir,58
Ayran,50
Lor,127.5
Süzme Peynir,105
Beyaz Peynir,335
Kaşar,385
Mozzarella,120
Cheddar,150
Cottage Cheese,110
Labne,80
Kırmızı Mercimek,60
Yeşil Mercimek,70
Nohut,87.5
Kuru Fasulye,102.5
Barbunya,112.5
Börülce,122.5
Bezelye,57.5
İç Bakla,150
Soya Fasulyesi,110
Sarı Mercimek,95
Yulaf,65
Pirinç,70
Baldo Pirinç,105
Jasmin Pirinç,120
Bulgur,36.5
Kinoa,120
Karabuğday,80
Arpa,55
Mısır,92.5
Mısır Unu,28.5
İrmik,23
Kuskus,35
Tam Buğday Unu,80
Siyez,112.5
Tam Buğday Makarna,36.5
Beyaz Makarna,21.5
Erişte,65
Beyaz Ekmek,12.5
Tam Buğday Ekmek,45
Çavdar Ekmeği,49
Lavaş,45
Yufka,87.5
Tortilla,70
Patates,20
Tatlı Patates,135
Havuç,27.5
Kabak,40
Patlıcan,60
Domates,57.5
Salatalık,47.5
Kapya Biber,87.5
Soğan,22.5
Sarımsak,265
Pırasa,35
Ispanak,42.5
Brokoli,62.5
Karnabahar,50
Lahana,27.5
Mor Lahana,35
Brüksel Lahanası,87.5
Marul,35
Roka,20
Dereotu,20
Semizotu,45
Mantar,61.5
Kereviz,57.5
Pancar,42.5
Turp,35
Enginar,67.5
Bamya,265
Taze Fasulye,122.5
Avokado,60
Muz,70
Elma,50
Armut,65
Portakal,35
Mandalina,50
Greyfurt,30
Limon,47.5
Nar,65
Üzüm,132.5
Çilek,120
Yaban Mersini,115
Ahududu,127.5
Kivi,87.5
Ananas,112.5
Mango,92.5
Şeftali,117.5
Kuru Kayısı,475
Kuru İncir,600
Hurma,400
Karpuz,65
Badem,700
Ceviz,600
Fındık,715
Yer Fıstığı,180
Kaju,925
Antep Fıstığı,1200
Ay Çekirdeği,155
Kabak Çekirdeği,450
Chia,65
Keten Tohumu,50
Susam,75
Tahin,150
Zeytinyağı,465
Ayçiçek Yağı,267.5
Hindistan Cevizi Yağı,182.5
Tereyağı,465
Bal,350
Salça,56.5
Fıstık Ezmesi,132.5
